datetime,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2025-12-01 00:00:00,62.03433333333333,49.92183333333333,31.619166666666665,30.61111111111111,19.833333333333332,53.0,970.8403333333333,SITE 3,EXT
2025-12-01 01:00:00,46.914833333333334,38.39783333333333,24.841833333333334,29.61111111111111,19.685185185185183,55.733333333333334,970.327,SITE 3,EXT
2025-12-01 02:00:00,43.31683333333333,35.88483333333333,23.227666666666668,29.351851851851855,19.90740740740741,56.93333333333333,969.9623333333333,SITE 3,EXT
2025-12-01 03:00:00,40.453833333333336,34.208999999999996,22.171333333333333,29.351851851851855,19.62962962962963,56.333333333333336,969.8256666666667,SITE 3,EXT
2025-12-01 04:00:00,44.896,37.133833333333335,23.897333333333332,28.88888888888889,19.5,57.4,970.1363333333334,SITE 3,EXT
2025-12-01 05:00:00,57.12566666666667,46.39033333333334,30.2505,28.88888888888889,19.444444444444446,57.36666666666667,970.7353333333334,SITE 3,EXT
2025-12-01 06:00:00,65.94951612903226,52.898709677419355,34.08177419354839,28.63799283154122,19.211469534050178,57.516129032258064,971.4145161290322,SITE 3,EXT
2025-12-01 07:00:00,62.0625,49.573166666666665,31.90983333333333,28.64814814814815,19.074074074074076,57.0,972.0886666666667,SITE 3,EXT
2025-12-01 08:00:00,43.626,36.12833333333333,23.275666666666666,29.925925925925927,18.685185185185187,51.36666666666667,972.635,SITE 3,EXT
2025-12-01 09:00:00,39.667833333333334,33.635666666666665,21.8365,31.092592592592595,18.333333333333332,46.96666666666667,972.8539999999999,SITE 3,EXT
2025-12-01 10:00:00,33.06033333333333,29.40583333333333,19.437166666666666,32.46296296296296,18.666666666666668,44.333333333333336,972.7926666666666,SITE 3,EXT
2025-12-01 11:00:00,33.77033333333333,28.8995,18.796499999999998,34.074074074074076,19.240740740740744,41.86666666666667,972.1883333333334,SITE 3,EXT
2025-12-01 12:00:00,30.658666666666665,27.180333333333333,17.927666666666667,36.14814814814815,18.85185185185185,36.5,971.3713333333333,SITE 3,EXT
2025-12-01 13:00:00,29.447666666666667,26.698,17.954,38.51851851851852,18.51851851851852,31.3,970.587,SITE 3,EXT
2025-12-01 14:00:00,33.38290322580645,29.548870967741934,19.671774193548387,40.68100358422939,18.10035842293907,27.129032258064516,969.9264516129033,SITE 3,EXT
2025-12-01 15:00:00,37.86416666666666,31.573,20.688,42.14814814814815,17.685185185185183,24.366666666666667,969.4056666666668,SITE 3,EXT
2025-12-01 16:00:00,81.78483333333334,73.16350000000001,52.56716666666667,40.5,17.314814814814817,26.166666666666668,969.2593333333333,SITE 3,EXT
2025-12-01 17:00:00,197.75033333333334,186.27766666666668,114.33266666666667,36.62962962962963,18.722222222222225,35.43333333333333,969.5636666666667,SITE 3,EXT
2025-12-01 18:00:00,210.81599999999997,192.24833333333333,118.85650000000001,35.46296296296296,19.296296296296298,39.0,970.2483333333333,SITE 3,EXT
