datetime,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2026-05-11 11:00:00,44.559999999999995,38.99283333333334,34.419999999999995,34.46296296296296,22.722222222222225,50.8,967.533,SITE 4,INT
2026-05-11 12:00:00,44.132666666666665,38.46116666666667,34.074,35.31481481481482,22.51851851851852,47.9,966.6786666666667,SITE 4,INT
2026-05-11 13:00:00,43.84983333333333,38.815000000000005,34.90383333333333,36.12962962962963,22.574074074074073,45.86666666666667,966.0313333333332,SITE 4,INT
2026-05-11 14:00:00,44.8115,39.776833333333336,35.60166666666667,37.11111111111111,22.37037037037037,43.0,965.4443333333334,SITE 4,INT
2026-05-11 15:00:00,45.0725,40.723166666666664,36.81483333333333,37.5,22.24074074074074,41.6,964.8653333333333,SITE 4,INT
2026-05-11 16:00:00,47.32966666666667,42.86666666666667,38.18983333333333,37.2962962962963,22.055555555555554,41.833333333333336,964.7083333333334,SITE 4,INT
2026-05-11 17:00:00,46.86716666666667,42.024499999999996,37.027166666666666,35.74074074074074,21.75925925925926,44.86666666666667,964.779,SITE 4,INT
2026-05-11 18:00:00,47.977,42.73866666666667,37.195166666666665,34.648148148148145,21.925925925925927,48.1,964.9616666666666,SITE 4,INT
2026-05-11 19:00:00,50.901666666666664,45.972833333333334,39.19283333333333,33.92592592592593,22.12962962962963,50.666666666666664,965.4736666666666,SITE 4,INT
2026-05-11 20:00:00,48.87,43.70733333333333,37.66983333333334,33.611111111111114,22.407407407407405,52.333333333333336,966.5826666666667,SITE 4,INT
2026-05-11 21:00:00,50.28616666666667,45.127833333333335,38.328833333333336,33.20370370370371,22.203703703703702,53.03333333333333,967.37,SITE 4,INT
2026-05-11 22:00:00,46.88967741935484,41.58693548387097,35.903387096774196,32.75985663082437,22.204301075268816,54.70967741935484,967.5893548387097,SITE 4,INT
2026-05-11 23:00:00,45.40416666666667,40.17516666666667,35.260999999999996,32.51851851851852,22.166666666666668,55.3,967.5586666666666,SITE 4,INT
2026-05-12 00:00:00,44.83683333333333,39.627500000000005,35.327,32.2037037037037,22.203703703703702,55.46666666666667,967.341,SITE 4,INT
2026-05-12 01:00:00,44.334500000000006,39.35783333333333,35.248000000000005,32.09259259259259,22.0,55.36666666666667,966.7606666666667,SITE 4,INT
2026-05-12 02:00:00,45.942,41.680166666666665,37.15083333333334,31.64814814814815,21.703703703703702,56.6,966.1726666666667,SITE 4,INT
2026-05-12 03:00:00,46.906333333333336,42.6845,37.94833333333334,31.092592592592595,21.64814814814815,58.166666666666664,966.2193333333332,SITE 4,INT
2026-05-12 04:00:00,47.96583333333333,43.94216666666667,38.736,30.90740740740741,21.98148148148148,59.53333333333333,967.0346666666667,SITE 4,INT
2026-05-12 05:00:00,51.14,47.5465,41.1705,30.37037037037037,22.074074074074073,61.7,967.6316666666667,SITE 4,INT
2026-05-12 06:00:00,55.62733333333333,51.420833333333334,43.29,29.814814814814817,22.314814814814817,64.5,968.457,SITE 4,INT
2026-05-12 07:00:00,54.784,50.61483333333333,42.868833333333335,29.907407407407405,22.24074074074074,64.26666666666667,969.0896666666666,SITE 4,INT
2026-05-12 08:00:00,52.869666666666674,48.678666666666665,41.754666666666665,30.703703703703706,22.185185185185183,60.833333333333336,969.4896666666666,SITE 4,INT
2026-05-12 09:00:00,48.89383333333333,43.928,37.96633333333333,31.90740740740741,21.037037037037035,53.1,969.527,SITE 4,INT
2026-05-12 10:00:00,40.821333333333335,34.9105,30.752833333333335,33.44444444444444,19.87037037037037,45.4,969.213,SITE 4,INT
2026-05-12 11:00:00,36.55586206896551,30.778103448275864,27.75810344827586,35.15325670498084,18.96551724137931,38.62068965517241,968.8541379310345,SITE 4,INT
2026-05-12 12:00:00,35.8395,30.16166666666667,27.432666666666666,36.74074074074074,18.666666666666668,34.86666666666667,967.587,SITE 4,INT
2026-05-12 13:00:00,35.280833333333334,29.66783333333333,26.453166666666668,38.277777777777786,17.925925925925927,30.633333333333333,966.5713333333333,SITE 4,INT
2026-05-12 14:00:00,35.77883333333333,30.298166666666667,26.2865,39.833333333333336,18.333333333333332,28.9,965.6990000000001,SITE 4,INT
2026-05-12 15:00:00,35.046166666666664,29.63133333333333,25.742166666666666,40.2037037037037,18.074074074074076,27.866666666666667,964.9159999999999,SITE 4,INT
2026-05-12 16:00:00,39.609833333333334,33.757666666666665,29.6375,38.92592592592593,17.98148148148148,29.533333333333335,964.5203333333334,SITE 4,INT
2026-05-12 17:00:00,45.83983333333333,39.781333333333336,34.239000000000004,37.592592592592595,18.333333333333332,32.7,964.6053333333333,SITE 4,INT
2026-05-12 18:00:00,63.69266666666667,58.3635,48.06916666666667,35.68518518518519,20.962962962962965,42.733333333333334,965.019,SITE 4,INT
2026-05-12 19:00:00,62.71483333333333,57.96066666666666,48.05216666666667,34.0,20.944444444444446,47.03333333333333,965.9243333333333,SITE 4,INT
2026-05-12 20:00:00,57.07983333333333,52.654333333333334,44.49283333333334,33.148148148148145,20.88888888888889,48.833333333333336,966.7463333333333,SITE 4,INT
2026-05-12 21:00:00,51.26166666666666,46.756166666666665,40.351,32.388888888888886,21.12962962962963,52.13333333333333,967.3413333333334,SITE 4,INT
2026-05-12 22:00:00,46.179,41.482,36.646166666666666,31.925925925925927,21.296296296296298,54.2,968.3716666666667,SITE 4,INT
2026-05-12 23:00:00,43.281333333333336,37.50683333333333,32.9305,31.462962962962965,21.462962962962965,55.666666666666664,968.1646666666667,SITE 4,INT
2026-05-13 00:00:00,40.168,34.15383333333333,30.021833333333333,30.944444444444446,21.166666666666668,56.86666666666667,967.6456666666667,SITE 4,INT
2026-05-13 01:00:00,39.65354838709678,33.80096774193548,28.824193548387097,29.713261648745522,21.254480286738353,61.225806451612904,967.1835483870967,SITE 4,INT
2026-05-13 02:00:00,39.53516666666667,33.708999999999996,28.699666666666666,29.314814814814817,21.314814814814817,62.43333333333333,966.4066666666666,SITE 4,INT
2026-05-13 03:00:00,40.75033333333333,34.59133333333333,29.247833333333332,29.425925925925927,20.85185185185185,60.43333333333333,965.871,SITE 4,INT
2026-05-13 04:00:00,40.934333333333335,34.91833333333333,29.9125,28.888888888888893,20.740740740740744,62.166666666666664,966.008,SITE 4,INT
2026-05-13 05:00:00,44.314,38.20933333333333,33.137166666666666,28.64814814814815,20.944444444444446,64.0,966.2956666666666,SITE 4,INT
2026-05-13 06:00:00,50.0125,44.08416666666667,37.41366666666667,28.555555555555557,21.314814814814817,65.26666666666667,966.809,SITE 4,INT
2026-05-13 07:00:00,47.016,40.903666666666666,35.22816666666667,29.037037037037035,21.75925925925926,65.46666666666667,967.9696666666666,SITE 4,INT
2026-05-13 08:00:00,48.40116666666667,42.160833333333336,35.617666666666665,29.962962962962965,21.64814814814815,61.7,968.6456666666667,SITE 4,INT
2026-05-13 09:00:00,47.47266666666667,42.43783333333333,37.170833333333334,31.685185185185183,21.185185185185183,54.06666666666667,968.8093333333333,SITE 4,INT
2026-05-13 10:00:00,49.4025,44.59216666666667,38.873333333333335,33.25925925925926,21.185185185185183,49.7,968.6603333333334,SITE 4,INT
2026-05-13 11:00:00,46.791333333333334,42.2595,37.57283333333333,34.88888888888889,21.38888888888889,45.733333333333334,968.0626666666667,SITE 4,INT
2026-05-13 12:00:00,46.70783333333333,41.77433333333333,36.84133333333333,36.037037037037045,21.01851851851852,42.2,967.2173333333334,SITE 4,INT
2026-05-13 13:00:00,47.43533333333333,42.56033333333333,37.44133333333333,36.851851851851855,20.796296296296298,39.7,966.3770000000001,SITE 4,INT
2026-05-13 14:00:00,46.94112903225806,41.59064516129032,36.380645161290325,38.11827956989247,20.6989247311828,36.645161290322584,965.5290322580646,SITE 4,INT
2026-05-13 15:00:00,47.19833333333334,41.80333333333333,36.268166666666666,38.48148148148149,20.48148148148148,35.43333333333333,964.9,SITE 4,INT
2026-05-13 16:00:00,48.40416666666667,43.06816666666667,37.3855,38.88888888888889,20.40740740740741,34.4,964.457,SITE 4,INT
2026-05-13 17:00:00,48.95616666666667,43.7175,37.544666666666664,37.74074074074074,20.185185185185183,36.233333333333334,964.3416666666667,SITE 4,INT
2026-05-13 18:00:00,58.52883333333333,53.15716666666666,43.829166666666666,36.38888888888889,20.11111111111111,38.766666666666666,964.793,SITE 4,INT
2026-05-13 19:00:00,65.13166666666667,59.717666666666666,48.69566666666666,36.037037037037045,20.12962962962963,40.1,965.4206666666666,SITE 4,INT
2026-05-13 20:00:00,55.906333333333336,51.392500000000005,43.50083333333334,34.94444444444444,20.333333333333332,42.766666666666666,966.3453333333333,SITE 4,INT
2026-05-13 21:00:00,58.42550000000001,54.028666666666666,45.5465,34.44444444444444,20.555555555555557,44.4,967.126,SITE 4,INT
2026-05-13 22:00:00,57.911500000000004,53.0755,44.608333333333334,33.851851851851855,20.61111111111111,46.2,967.1836666666666,SITE 4,INT
