datetime,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2025-12-01 00:00:00,50.4005,41.42016666666667,26.2585,34.61111111111111,20.592592592592595,44.5,967.4699999999999,SITE 2,INT
2025-12-01 01:00:00,41.45,35.411833333333334,22.3475,34.44444444444444,20.88888888888889,45.03333333333333,966.9603333333333,SITE 2,INT
2025-12-01 02:00:00,35.690333333333335,31.855999999999998,20.284166666666668,34.27777777777778,20.944444444444446,46.0,966.5786666666667,SITE 2,INT
2025-12-01 03:00:00,30.617,28.411333333333335,17.920166666666667,33.88888888888889,20.555555555555557,46.36666666666667,966.397,SITE 2,INT
2025-12-01 04:00:00,41.33983333333333,35.49583333333333,22.69633333333333,33.75925925925926,20.62962962962963,46.53333333333333,966.717,SITE 2,INT
2025-12-01 05:00:00,59.109500000000004,48.128,31.246166666666667,33.333333333333336,20.555555555555557,47.733333333333334,967.355,SITE 2,INT
2025-12-01 06:00:00,78.22366666666667,68.42399999999999,42.794999999999995,32.7962962962963,20.055555555555554,48.0,967.9706666666666,SITE 2,INT
2025-12-01 07:00:00,65.831,54.33383333333334,35.65333333333333,33.20370370370371,20.814814814814817,48.43333333333333,968.654,SITE 2,INT
2025-12-01 08:00:00,46.18,39.5635,25.818500000000004,33.88888888888889,20.27777777777778,45.4,969.2016666666666,SITE 2,INT
2025-12-01 09:00:00,33.716833333333334,30.575499999999998,19.569833333333335,33.88888888888889,19.740740740740744,43.833333333333336,969.461,SITE 2,INT
2025-12-01 10:00:00,34.6,31.33083333333333,20.352,34.111111111111114,20.222222222222225,44.56666666666667,969.4253333333334,SITE 2,INT
2025-12-01 11:00:00,32.05774193548387,29.333870967741937,18.866774193548387,34.80286738351255,20.86021505376344,44.38709677419355,968.8090322580646,SITE 2,INT
2025-12-01 12:00:00,31.726666666666667,28.216833333333334,17.361333333333334,35.44444444444445,20.77777777777778,42.766666666666666,967.921,SITE 2,INT
2025-12-01 13:00:00,32.57516666666667,29.5695,18.934,35.72222222222222,20.518518518518523,41.266666666666666,967.1953333333333,SITE 2,INT
2025-12-01 14:00:00,38.0575,32.65383333333333,20.56116666666667,37.05555555555556,20.90740740740741,39.53333333333333,966.5889999999999,SITE 2,INT
2025-12-01 15:00:00,33.95466666666667,30.523,19.597166666666666,37.22222222222222,19.925925925925927,36.56666666666667,966.168,SITE 2,INT
2025-12-01 16:00:00,45.37933333333333,37.855000000000004,24.29416666666667,36.851851851851855,19.925925925925927,37.36666666666667,966.0623333333333,SITE 2,INT
2025-12-01 17:00:00,62.915499999999994,53.959666666666664,35.298,36.66666666666667,19.055555555555557,35.96666666666667,966.346,SITE 2,INT
2025-12-01 18:00:00,87.5155,80.11683333333333,52.46333333333334,36.2962962962963,19.203703703703702,36.8,967.0843333333333,SITE 2,INT
2025-12-01 19:00:00,55.55166666666666,44.933166666666665,28.76033333333333,35.62962962962963,19.61111111111111,39.3,968.3520000000001,SITE 2,INT
2025-12-01 20:00:00,64.68366666666667,52.17266666666667,33.157666666666664,35.42592592592593,20.092592592592595,41.1,969.13,SITE 2,INT
2025-12-01 21:00:00,77.42551724137931,66.25844827586207,40.57896551724138,35.0,19.92337164750958,41.689655172413794,969.5624137931035,SITE 2,INT
2025-12-01 22:00:00,48.149499999999996,39.73800000000001,24.840666666666667,35.0,20.12962962962963,42.233333333333334,969.6163333333334,SITE 2,INT
2025-12-01 23:00:00,46.424,38.4465,24.411333333333335,35.0,20.53703703703704,42.93333333333333,969.1963333333333,SITE 2,INT
2025-12-02 00:00:00,44.87966666666667,37.525333333333336,23.674666666666667,34.68518518518518,20.240740740740744,43.06666666666667,968.6076666666667,SITE 2,INT
2025-12-02 01:00:00,37.321000000000005,32.833,20.839666666666666,34.44444444444444,20.462962962962965,44.0,967.8653333333333,SITE 2,INT
2025-12-02 02:00:00,33.893166666666666,30.889166666666664,19.576166666666666,34.27777777777778,20.518518518518523,45.0,967.0723333333334,SITE 2,INT
2025-12-02 03:00:00,33.06616666666667,30.093166666666665,18.843166666666665,33.88888888888889,20.425925925925927,45.166666666666664,966.6493333333333,SITE 2,INT
2025-12-02 04:00:00,39.848333333333336,33.92066666666667,20.8175,33.50000000000001,20.0,45.06666666666667,966.9616666666666,SITE 2,INT
2025-12-02 05:00:00,78.57833333333333,70.13383333333333,42.73683333333334,33.333333333333336,20.037037037037035,45.733333333333334,967.5256666666667,SITE 2,INT
2025-12-02 06:00:00,93.80333333333333,89.06716666666667,56.669333333333334,32.81481481481482,19.796296296296298,46.9,968.2330000000001,SITE 2,INT
2025-12-02 07:00:00,99.38216666666668,94.56366666666666,60.0185,33.148148148148145,20.98148148148148,49.4,968.448,SITE 2,INT
2025-12-02 08:00:00,61.24433333333333,51.721,33.136,33.62962962962963,21.055555555555554,47.766666666666666,969.1366666666667,SITE 2,INT
2025-12-02 09:00:00,39.693548387096776,34.61370967741936,22.34225806451613,34.05017921146954,21.27240143369176,47.903225806451616,969.0464516129032,SITE 2,INT
2025-12-02 10:00:00,37.524833333333326,33.052,21.33966666666667,34.88888888888889,21.203703703703702,45.36666666666667,968.6813333333333,SITE 2,INT
2025-12-02 11:00:00,35.77616666666667,32.00383333333333,20.524,35.5,21.092592592592595,43.5,968.1716666666667,SITE 2,INT
2025-12-02 12:00:00,37.17883333333334,32.762,21.079666666666665,35.98148148148149,20.944444444444446,41.93333333333333,967.3126666666667,SITE 2,INT
2025-12-02 13:00:00,35.3565,31.284666666666666,19.941,36.111111111111114,20.555555555555557,40.63333333333333,966.425,SITE 2,INT
2025-12-02 14:00:00,36.0135,31.49683333333333,19.822666666666667,36.037037037037045,19.85185185185185,39.06666666666667,965.9223333333333,SITE 2,INT
2025-12-02 15:00:00,37.37883333333333,32.57733333333333,20.802833333333336,35.57407407407407,20.055555555555557,40.63333333333333,965.5373333333333,SITE 2,INT
2025-12-02 16:00:00,47.94916666666666,39.50066666666667,25.312166666666666,36.05555555555556,20.5,40.8,965.6913333333334,SITE 2,INT
2025-12-02 17:00:00,81.70949999999999,73.27066666666666,48.846333333333334,36.51851851851852,21.61111111111111,42.36666666666667,966.4626666666667,SITE 2,INT
2025-12-02 18:00:00,99.8405,93.446,61.355000000000004,35.88888888888889,21.24074074074074,42.833333333333336,967.4306666666666,SITE 2,INT
2025-12-02 19:00:00,92.90433333333334,85.8835,56.484833333333334,35.55555555555556,21.27777777777778,43.6,968.2746666666667,SITE 2,INT
2025-12-02 20:00:00,39.551833333333335,34.00816666666667,21.6405,35.148148148148145,20.88888888888889,43.666666666666664,969.1866666666666,SITE 2,INT
2025-12-02 21:00:00,42.983,36.201,22.889333333333333,34.592592592592595,20.740740740740744,44.36666666666667,969.8416666666667,SITE 2,INT
2025-12-02 22:00:00,38.70166666666667,33.37883333333333,20.845833333333335,35.592592592592595,22.537037037037035,47.4,969.81,SITE 2,INT
2025-12-02 23:00:00,28.596333333333334,26.692333333333334,16.716,34.53703703703704,20.64814814814815,45.0,969.4576666666667,SITE 2,INT
2025-12-03 00:00:00,22.446666666666665,21.1535,13.386833333333334,33.98148148148149,20.092592592592595,44.86666666666667,969.006,SITE 2,INT
2025-12-03 01:00:00,22.872833333333336,21.557833333333335,13.370833333333334,33.88888888888889,20.0,44.0,968.7596666666667,SITE 2,INT
2025-12-03 02:00:00,21.7675,20.526833333333332,12.833833333333333,33.42592592592593,19.53703703703704,44.0,968.3906666666667,SITE 2,INT
2025-12-03 03:00:00,23.301666666666666,21.817833333333333,13.8835,33.333333333333336,19.444444444444446,44.0,968.3806666666667,SITE 2,INT
2025-12-03 04:00:00,39.57816666666667,34.88216666666666,22.259666666666664,33.51851851851852,19.27777777777778,43.333333333333336,968.4266666666666,SITE 2,INT
2025-12-03 05:00:00,53.62283333333333,44.5045,27.055666666666664,33.092592592592595,17.12962962962963,38.9,968.4936666666667,SITE 2,INT
2025-12-03 06:00:00,58.631,48.00083333333334,29.897,32.46296296296296,16.074074074074073,37.6,968.8673333333334,SITE 2,INT
2025-12-03 07:00:00,64.01366666666667,52.2795,33.7155,32.666666666666664,17.222222222222225,40.0,969.9723333333334,SITE 2,INT
2025-12-03 08:00:00,44.37716666666667,38.19266666666667,23.902333333333335,33.22222222222222,14.814814814814815,33.4,970.7746666666666,SITE 2,INT
2025-12-03 09:00:00,36.79683333333333,32.55533333333333,18.443166666666666,33.333333333333336,12.833333333333334,28.9,970.8206666666666,SITE 2,INT
2025-12-03 10:00:00,23.871935483870967,21.274193548387096,13.126129032258063,33.81720430107527,11.505376344086022,25.774193548387096,970.4735483870968,SITE 2,INT
2025-12-03 11:00:00,14.84,13.269,8.093,34.46296296296296,11.38888888888889,24.633333333333333,969.8199999999999,SITE 2,INT
2025-12-03 12:00:00,15.1415,13.481,7.626499999999999,35.12962962962963,10.444444444444445,22.433333333333334,968.6523333333333,SITE 2,INT
2025-12-03 13:00:00,11.717333333333332,9.656166666666667,5.094333333333334,35.592592592592595,10.148148148148149,21.3,967.5396666666667,SITE 2,INT
2025-12-03 14:00:00,11.944833333333333,9.877166666666666,5.484,36.351851851851855,9.88888888888889,20.066666666666666,966.553,SITE 2,INT
2025-12-03 15:00:00,18.134,15.915833333333333,9.952666666666666,36.74074074074075,10.796296296296298,20.933333333333334,966.3053333333334,SITE 2,INT
2025-12-03 16:00:00,18.359666666666666,16.364166666666666,10.333,36.66666666666667,11.166666666666666,21.3,966.3983333333333,SITE 2,INT
2025-12-03 17:00:00,46.82166666666667,38.91366666666667,24.267833333333332,36.370370370370374,11.370370370370372,22.1,967.0043333333334,SITE 2,INT
2025-12-03 18:00:00,90.2295,79.65783333333334,50.858666666666664,35.96296296296296,12.185185185185187,24.033333333333335,967.7506666666667,SITE 2,INT
