date,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2025-12-01,46.21049100968188,38.90090594744122,25.289737206085753,34.339941601352386,18.702935300445674,40.33609958506224,966.251286307054,SITE 5,INT
2025-12-02,45.907763157894735,39.67630886426593,25.882991689750693,34.47983995075408,18.88734995383195,40.29224376731302,966.2303185595568,SITE 5,INT
2025-12-03,56.09451590594744,50.00237897648686,30.75775242047026,34.17857691716613,11.303211925618566,26.042876901798063,967.1244121715075,SITE 5,INT
2025-12-04,70.12723066298342,61.14122237569061,34.052651933701654,33.96025168815224,7.687231430325353,19.86878453038674,967.6419475138122,SITE 5,INT
2025-12-05,49.99547112462005,43.69139817629179,28.573297872340426,33.86862546437015,5.911009793988518,17.98328267477204,967.9990881458967,SITE 5,INT
2025-12-06,51.54442817294282,44.54475592747559,29.255718270571826,33.64016736401673,5.008523167518984,17.00278940027894,967.892329149233,SITE 5,INT
2025-12-07,50.60816229116945,42.93522673031026,28.2081861575179,32.5444179262795,5.58472553699284,18.656324582338904,968.4894988066825,SITE 5,INT
2025-12-08,50.65178072625699,43.76262569832402,28.26093575418994,34.03941651148355,5.124922408441962,16.50977653631285,968.1,SITE 5,INT
2025-12-09,51.50101941747573,44.161775312066574,28.392988904299585,33.986746802280784,9.243334874402835,22.20110957004161,969.0255062413315,SITE 5,INT
2025-12-10,79.84681881051176,69.43338865836792,45.2240041493776,34.47057015521746,13.344859382203781,28.605809128630707,968.945172890733,SITE 5,INT
2025-12-11,77.82110724233983,66.72401114206127,43.21240250696379,34.55818632002476,13.666821417517795,29.54874651810585,968.1539832869081,SITE 5,INT
2025-12-12,63.04671983356449,52.65218446601941,34.72305131761443,34.624749576205886,14.240252735398368,30.31345353675451,966.9336199722608,SITE 5,INT
2025-12-13,50.22339112343967,42.31166435506241,27.51277392510402,34.94375096316844,16.9001386962552,35.052704576976424,966.8400693481275,SITE 5,INT
2025-12-14,42.33392510402219,35.9323786407767,23.77339112343967,33.81491755278163,18.196948682385575,40.0748959778086,967.8940083217752,SITE 5,INT
2025-12-15,48.815957004160886,40.958300970873786,26.707246879334257,31.171983356449378,17.64678687008784,44.99722607489598,969.8051317614425,SITE 5,INT
2025-12-16,38.51359223300971,32.7223786407767,20.891747572815536,30.846817691477884,11.297580520881493,30.69625520110957,969.2362968099861,SITE 5,INT
2025-12-17,54.224546805349185,46.30696136701337,29.019375928677565,31.92256892851247,11.513950800726434,29.12481426448737,968.1535958395245,SITE 5,INT
2025-12-18,42.545547850208045,36.35576282940361,22.77773231622746,32.827862536600406,9.256433965171828,23.66851595006935,968.3252704576977,SITE 5,INT
2025-12-19,45.80018723994452,39.038758668515946,24.719361997226073,32.338572969640936,8.082139004469102,22.409153952843273,968.5373786407766,SITE 5,INT
2025-12-20,43.758374827109265,36.134896265560165,22.106307053941908,32.95451052712464,7.551867219917012,20.87966804979253,967.728478561549,SITE 5,INT
2025-12-21,54.64091286307053,47.447704011065014,30.43970262793914,33.55540187490395,7.1807284462886125,19.62932226832642,966.477897648686,SITE 5,INT
2025-12-22,54.52845781466113,45.99522130013831,30.335297372060854,34.15936683571538,7.989088673735977,20.286307053941908,966.6248547717843,SITE 5,INT
2025-12-23,63.70982019363762,57.14284923928077,37.8048755186722,34.40832949131704,8.565391117258338,20.71230982019364,966.9069571230982,SITE 5,INT
2025-12-24,66.4956163434903,56.41695983379501,36.99435595567867,34.81071098799631,12.738534933825793,26.65235457063712,967.0713296398892,SITE 5,INT
2025-12-25,57.80796680497926,48.397399723374825,32.20464038727525,35.09143998770555,16.918702935300445,34.6597510373444,967.8852282157677,SITE 5,INT
2025-12-26,62.41511756569847,52.65629322268327,35.192759336099584,34.88473951129553,13.712156139542031,29.06362378976487,968.3450622406639,SITE 5,INT
