datetime,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2026-02-14 14:00:00,34.10269230769231,29.99576923076923,19.595,39.74358974358975,17.094017094017094,26.923076923076923,966.3915384615385,SITE 10,INT
2026-02-14 15:00:00,58.72983333333333,53.1245,34.26533333333334,42.14814814814815,15.111111111111112,20.6,965.679,SITE 10,INT
2026-02-14 16:00:00,39.20666666666667,33.900666666666666,23.052833333333336,44.07407407407407,15.481481481481483,19.133333333333333,965.3666666666667,SITE 10,INT
2026-02-14 17:00:00,39.957,33.725,22.397166666666667,43.277777777777786,14.907407407407408,19.333333333333332,965.4376666666667,SITE 10,INT
2026-02-14 18:00:00,62.964333333333336,49.49666666666667,32.08383333333333,41.351851851851855,14.370370370370372,20.633333333333333,966.103,SITE 10,INT
2026-02-14 19:00:00,91.31633333333333,81.66833333333332,52.5685,40.07407407407407,16.01851851851852,24.333333333333332,967.063,SITE 10,INT
2026-02-14 20:00:00,98.1841935483871,91.04887096774193,59.82387096774193,38.97849462365592,14.964157706093191,24.161290322580644,967.9854838709678,SITE 10,INT
2026-02-14 21:00:00,101.00966666666666,91.9285,58.42433333333334,38.092592592592595,15.62962962962963,26.533333333333335,968.744,SITE 10,INT
2026-02-14 22:00:00,70.79466666666667,58.71183333333333,37.5925,37.333333333333336,16.296296296296298,29.1,968.9056666666668,SITE 10,INT
2026-02-14 23:00:00,52.698499999999996,42.821999999999996,27.73933333333333,36.48148148148149,17.0,31.833333333333332,968.8896666666666,SITE 10,INT
2026-02-15 00:00:00,39.579166666666666,33.918166666666664,22.203166666666668,36.07407407407408,17.75925925925926,34.1,968.495,SITE 10,INT
2026-02-15 01:00:00,34.070166666666665,31.144000000000002,20.883333333333333,35.48148148148149,17.77777777777778,35.2,968.3346666666667,SITE 10,INT
2026-02-15 02:00:00,32.4495,30.372166666666665,20.6925,34.87037037037037,18.12962962962963,36.93333333333333,968.5693333333334,SITE 10,INT
2026-02-15 03:00:00,27.68433333333333,26.681500000000003,18.805833333333332,34.24074074074074,17.77777777777778,37.766666666666666,968.6856666666666,SITE 10,INT
2026-02-15 04:00:00,26.543064516129032,25.169516129032257,17.399516129032257,33.74551971326166,17.634408602150536,39.0,968.7254838709678,SITE 10,INT
2026-02-15 05:00:00,22.790666666666667,21.844333333333335,15.314666666666666,33.111111111111114,17.537037037037035,39.46666666666667,968.9673333333334,SITE 10,INT
2026-02-15 06:00:00,22.005,21.118,14.5845,32.648148148148145,17.24074074074074,40.233333333333334,969.4913333333334,SITE 10,INT
2026-02-15 07:00:00,30.561833333333333,28.259333333333334,18.795333333333335,32.48148148148148,17.48148148148148,41.0,970.1236666666666,SITE 10,INT
2026-02-15 08:00:00,29.653333333333332,27.634166666666665,18.307666666666666,33.68518518518519,18.40740740740741,40.63333333333333,970.7583333333333,SITE 10,INT
2026-02-15 09:00:00,25.978,24.56066666666667,16.503333333333334,35.51851851851852,18.98148148148148,38.2,971.078,SITE 10,INT
2026-02-15 10:00:00,27.909333333333333,25.782833333333333,16.915666666666667,36.037037037037045,19.222222222222225,37.666666666666664,971.2456666666666,SITE 10,INT
2026-02-15 11:00:00,26.558709677419355,25.092903225806452,17.010483870967743,37.491039426523294,19.838709677419356,36.0,970.7741935483871,SITE 10,INT
2026-02-15 12:00:00,28.95716666666667,27.378666666666668,18.871166666666667,39.01851851851852,19.833333333333332,33.266666666666666,969.7373333333333,SITE 10,INT
2026-02-15 13:00:00,30.08983333333333,28.110666666666667,19.290000000000003,41.2962962962963,19.574074074074076,28.866666666666667,968.8096666666667,SITE 10,INT
2026-02-15 14:00:00,28.084166666666665,26.387333333333334,18.366666666666667,42.72222222222222,19.740740740740744,26.766666666666666,967.7643333333333,SITE 10,INT
2026-02-15 15:00:00,34.77583333333334,29.412333333333333,19.1795,42.351851851851855,19.222222222222225,26.566666666666666,967.3606666666667,SITE 10,INT
2026-02-15 16:00:00,38.599333333333334,32.162333333333336,20.378666666666668,37.72222222222222,19.092592592592595,34.2,968.932,SITE 10,INT
2026-02-15 17:00:00,47.4765,39.99766666666667,26.7185,36.40740740740741,20.203703703703706,39.233333333333334,969.182,SITE 10,INT
2026-02-15 18:00:00,18.99566666666667,17.993333333333332,12.5175,34.851851851851855,18.851851851851855,39.266666666666666,969.7833333333333,SITE 10,INT
2026-02-15 19:00:00,17.19725806451613,16.445483870967742,11.572258064516129,34.03225806451613,18.189964157706093,39.41935483870968,970.5645161290323,SITE 10,INT
2026-02-15 20:00:00,20.761000000000003,19.909499999999998,13.788166666666665,33.22222222222222,18.27777777777778,41.6,972.597,SITE 10,INT
2026-02-15 21:00:00,22.650166666666667,21.585500000000003,14.915,32.53703703703704,19.240740740740744,45.8,973.827,SITE 10,INT
2026-02-15 22:00:00,22.1625,21.217333333333332,14.606833333333332,32.22222222222222,19.462962962962965,47.5,974.9043333333334,SITE 10,INT
2026-02-15 23:00:00,19.63533333333333,18.795333333333335,13.0365,31.574074074074076,19.462962962962965,49.13333333333333,974.3593333333333,SITE 10,INT
2026-02-16 00:00:00,20.4455,19.6,13.405833333333334,31.111111111111118,19.444444444444446,50.2,972.5606666666666,SITE 10,INT
2026-02-16 01:00:00,29.168,27.854666666666667,18.50183333333333,31.111111111111118,19.444444444444446,50.06666666666667,970.8116666666666,SITE 10,INT
2026-02-16 02:00:00,25.21451612903226,24.38048387096774,16.620483870967742,31.111111111111114,19.444444444444446,50.225806451612904,970.0622580645162,SITE 10,INT
2026-02-16 03:00:00,22.145666666666667,21.294333333333334,14.402666666666667,30.722222222222225,19.074074074074076,50.96666666666667,970.3756666666667,SITE 10,INT
2026-02-16 04:00:00,19.152833333333334,18.495,12.809,30.555555555555557,18.98148148148148,50.8,970.6129999999999,SITE 10,INT
2026-02-16 05:00:00,20.281,19.590833333333332,13.675666666666666,30.01851851851852,18.90740740740741,51.233333333333334,971.044,SITE 10,INT
2026-02-16 06:00:00,30.139166666666664,27.838666666666665,18.368333333333332,29.814814814814817,18.685185185185183,51.7,972.028,SITE 10,INT
2026-02-16 07:00:00,46.022333333333336,37.64933333333333,24.017,29.53703703703704,17.314814814814817,48.166666666666664,972.8756666666667,SITE 10,INT
2026-02-16 08:00:00,54.931666666666665,40.560500000000005,23.002833333333335,31.27777777777778,15.148148148148149,38.06666666666667,973.654,SITE 10,INT
2026-02-16 09:00:00,57.66596774193548,39.94919354838709,20.24983870967742,32.4910394265233,13.24372759856631,31.225806451612904,974.1896774193549,SITE 10,INT
2026-02-16 10:00:00,56.28183333333333,38.1305,18.086333333333336,34.42592592592593,11.092592592592592,24.233333333333334,974.0683333333333,SITE 10,INT
2026-02-16 11:00:00,47.798,32.535,13.800666666666666,36.75925925925926,9.037037037037038,18.5,973.2783333333333,SITE 10,INT
2026-02-16 12:00:00,39.736,27.603,11.182166666666665,38.53703703703704,7.666666666666667,15.2,972.1096666666667,SITE 10,INT
2026-02-16 13:00:00,33.306000000000004,23.84333333333333,9.983666666666666,39.12962962962963,7.4259259259259265,14.366666666666667,970.9633333333334,SITE 10,INT
2026-02-16 14:00:00,32.035833333333336,22.879166666666666,9.258166666666666,41.277777777777786,8.518518518518519,13.766666666666667,970.0550000000001,SITE 10,INT
2026-02-16 15:00:00,31.99116666666667,23.372,10.341000000000001,41.90740740740741,9.518518518518517,14.4,969.4436666666667,SITE 10,INT
2026-02-16 16:00:00,45.20612903225807,34.52661290322581,20.38032258064516,41.344086021505376,10.824372759856631,16.0,969.3448387096773,SITE 10,INT
2026-02-16 17:00:00,52.008833333333335,39.1785,23.21833333333333,40.611111111111114,11.018518518518517,17.0,969.557,SITE 10,INT
