date,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2026-02-10,85.5394140625,75.63224609375,49.466328125,36.966145833333336,5.138888888888889,14.00390625,970.326875,SITE 8,EXT
2026-02-11,90.55035961272476,79.79301521438451,50.61132780082987,35.51406177962195,9.333794375288152,20.60719225449516,971.3397925311203,SITE 8,EXT
2026-02-12,61.886926795580116,53.894178176795585,35.39091850828729,37.08026396562308,12.16620626151013,23.443370165745858,971.272955801105,SITE 8,EXT
2026-02-13,74.82541493775933,66.31709543568465,42.25379668049792,36.90102966036576,13.915783002919932,26.33195020746888,970.3962517289074,SITE 8,EXT
2026-02-14,54.436926795580106,47.70941298342541,31.90841160220994,36.95288520564764,15.870165745856353,29.810773480662984,969.1649447513813,SITE 8,EXT
2026-02-15,42.36248962655602,38.53074688796681,25.086721991701246,34.3092054710312,17.753957276778852,37.995850622406635,970.6542323651453,SITE 8,EXT
2026-02-16,62.83725138121547,49.990725138121554,25.352969613259667,34.452117863720076,8.982504604051567,23.744475138121548,972.0418508287294,SITE 8,EXT
2026-02-17,80.39293222683264,62.148457814661136,34.62991701244813,34.60734593514677,1.5506377747041646,12.648686030428768,971.3817842323651,SITE 8,EXT
2026-02-18,131.55199861687413,106.73007607192255,58.37557399723375,34.63424004917781,2.1269402182265256,13.282157676348548,970.0378561549101,SITE 8,EXT
2026-02-19,61.5503591160221,48.396788674033154,29.649205801104973,35.158839779005525,1.949815837937385,13.263812154696133,969.5016022099448,SITE 8,EXT
2026-02-20,81.93125,70.14003491620112,43.19002094972067,35.213376784605835,2.8623525760397266,13.875698324022347,970.3417597765363,SITE 8,EXT
2026-02-21,73.9101521438451,62.818367911479946,39.45912171507607,35.45489472875365,4.564315352697095,15.022130013831259,971.054979253112,SITE 8,EXT
2026-02-22,67.04844974446338,58.28744463373084,38.03175468483816,35.66818095778913,1.5057732349044104,12.366269165247019,970.1329642248724,SITE 8,EXT
2026-02-23,65.91862378976487,58.43730982019364,38.723305670816046,35.99277700937452,2.057783925003842,12.224066390041493,968.4588658367911,SITE 8,EXT
2026-02-24,63.75340248962655,54.894094052558785,35.373686030428765,36.056554479791,4.04871676655909,13.681881051175656,967.4713692946059,SITE 8,EXT
